EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Densit(in),nWeakC(in),pWeakC(in),2StepR(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),nWeakC(out),pWeakC(out),2StepR(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),nWeakC(un),pWeakC(un),2StepR(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),OutDeg,Indeg,nOutdeg,nIndeg,Degree,nDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,InClose,OutClose,Between,nBetweenness,Inforcent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,label,defect
5.129891396,0.732841611,0.674261928,0.244416848,4,2,12,16.66666603,2,50,24.55197144,43.08176041,5,0.416666657,1,8.333333015,4,4,12,33.33333206,1,25,17.92114639,41.49377441,4,0.333333343,5,41.66666794,7,13,42,30.95238113,1,14.28571415,26.34408569,29.45891762,14.5,0.34523809,6.5,15.47619057,18,11,9.17E-06,5.60E-06,28,1.43E-05,5.48E-05,0.00775,18,98356,138411,0.567326844,0.403147161,1.066829324,0.000343246,9.99E-14,83.98280334,108.4681625,0.150237575,0.194039643,5.451344013,0.778763473,0.244634196,0.180440634,0,3,67,2,0,1,0,8,1,3,0,0,1,7,23,1,7,8,14,0,3,2,7,13,8,7,14,34,10,0.68,10,24,2,16,0,7,1,47,3,0,2,1,5,3,1,4,2.142857143,1,1,1,1,0,0,0,0,0
5.490262032,0.784323096,0.815664351,0.412708521,3,2,6,33.33333206,1,33.33333206,19.17562675,48.41629028,2,0.333333343,0,0,5,5,20,25,1,20,21.14695358,40.83044815,7.5,0.375,7,35,7,13,42,30.95238113,1,14.28571415,23.65591431,29.33333397,14.5,0.34523809,8,19.04761887,15,4,7.64E-06,2.04E-06,18,9.17E-06,3.46E-06,0.000489,15,98367,138304,0.567263424,0.403459042,13.42169571,0.004318351,9.99E-14,91.04475403,107.2514954,0.162870765,0.191863135,5.67372179,0.810531676,0.26538524,0.314058065,0,3,51,1,0,1,0,4,1,3,0,0,1,4,22,1,4,4,10,0,1,1,4,7,4,4,10,21,6,1.05,8,16,1,11,0,4,1,25,3,0,3,1,3,2,1,4,2.25,1,1,1,1,0,0,0,0,0
6.913488388,0.76816535,0.529009223,0.198606282,5,3,20,15,2,40,24.55197144,38.81019974,8.5,0.425000012,1.5,7.5,5,6,20,30,1,20,22.22222137,39.11671829,7,0.349999994,7,35,9,21,72,29.16666603,1,11.11111069,28.67383575,26.22950745,25.5,0.354166657,9.833333015,13.65740776,16,17,8.15E-06,8.66E-06,32,1.63E-05,5.48E-05,0.00775,16,98355,138296,0.567332625,0.403482378,59.41244888,0.019115606,9.99E-14,90.81293488,108.9681625,0.162456051,0.1949341,7.150715828,0.794523954,0.197678715,0.168612957,0,3,55,1,0,1,0,6,1,3,0,0,1,6,20,1,6,6,12,0,1,1,6,8,6,6,12,26,7,0.77,9,19,1,12,0,6,1,16,3,0,3,1,4,2.166666667,1,4,2,1,1,1,1,0,0,0,0,0
6.181300163,0.77266252,0.576856017,0.199639663,4,2,12,16.66666603,2,50,24.55197144,43.08176041,5,0.416666657,1,8.333333015,5,6,20,30,1,20,22.22222137,39.11671829,7,0.349999994,7,35,8,17,56,30.3571434,1,12.5,28.67383575,27.82608604,19.5,0.348214298,9,16.0714283,16,8,8.15E-06,4.07E-06,23,1.17E-05,5.46E-05,0.00772,16,98356,138296,0.567326844,0.403482378,59.29816437,0.019078836,9.99E-14,90.81293488,108.4681625,0.162456051,0.194039643,6.458233833,0.807279229,0.221318305,0.185183018,0,3,57,1,0,1,0,6,1,3,0,0,1,6,22,1,6,6,12,0,1,1,6,8,6,6,12,26,7,0.85,9,19,1,12,0,6,1,16,3,0,3,1,3,1.833333333,1,4,2,1,1,1,1,0,0,0,0,0
8.26363945,0.826363921,0.46901229,0.238603741,5,4,20,20,2,40,20.78853035,39.8625412,8,0.400000006,1.5,7.5,6,6,30,20,2,33.33333206,25.8064518,41.9825058,12,0.400000006,12,40,10,22,90,24.44444466,2,20,27.77777863,27.00348473,34,0.377777785,18.83333397,20.92592621,24,19,1.22E-05,9.68E-06,42,2.14E-05,5.95E-06,0.000842,24,98338,138159,0.567430675,0.403882474,346.7443542,0.11156296,9.99E-14,99.62495422,110.4348373,0.178219959,0.197557852,8.290424347,0.829042435,0.172174901,0.139576852,0,3,84,1,0,1,0,11,1,3,0,0,1,11,21,1,11,11,21,0,4,1,11,16,11,11,21,47,14,0.45,16,35,1,23,0,11,1,65,3,0,4,1,8,2.636363636,1,5,2.181818182,1,1,1,1,0,0,0,0,0
8.268730164,0.751702785,0.410411865,0.167938337,5,7,20,35,1,20,24.55197144,41.8960228,6.5,0.324999988,0.5,2.5,7,15,42,35.7142868,1,14.28571415,23.29749107,33.85416794,13.5,0.321428567,5.5,13.09523773,11,40,110,36.36363602,1,9.090909004,29.74910355,25.49923134,35,0.318181813,7.083333492,6.439393997,28,16,1.43E-05,8.15E-06,43,2.19E-05,3.93E-05,0.00556,28,98355,138196,0.567332625,0.403774351,154.0829315,0.049575277,9.99E-14,97.6915741,108.9681625,0.17476131,0.1949341,8.481589317,0.771053553,0.201283321,0.145024121,0,4,83,1,0,1,0,9,1,4,0,0,1,9,21,1,9,9,22,0,3,1,9,21,9,9,18,51,12,0.41,11,30,1,20,0,9,1,44,3,1,5,1,6,3.222222222,1,4,2,1,1,1,1,0,0,0,0,0
8.117342949,0.624410987,0.636707544,0.522569656,10,31,90,34.44444275,1,10,24.01433754,29.64601707,29.5,0.327777773,4.733333111,5.259259224,4,4,12,33.33333206,1,25,17.92114639,41.49377441,4,0.333333343,5,41.66666794,13,56,156,35.89743423,1,7.692307472,24.7311821,21.80094719,50,0.320512831,7.966666698,5.106837749,21,80,1.07E-05,4.07E-05,100,5.09E-05,1.34E-05,0.0019,21,98038,138411,0.569167078,0.403147161,815.2994995,0.262317806,9.99E-14,83.98280334,132.7142944,0.150237575,0.237413764,8.202875137,0.630990386,0.356433719,0.648662865,0,4,112,3,0,1,0,16,1,4,0,0,1,14,21,1,14,16,25,0,1,3,14,33,16,14,26,73,29,0.29,18,55,3,39,0,14,1,42,3,1,2,1,14,4.357142857,1,7,2.785714286,1,3,1.142857143,1,2,0.375,0,0,0
6.181300163,0.77266252,0.576856017,0.199639663,4,2,12,16.66666603,2,50,24.55197144,43.08176041,5,0.416666657,1,8.333333015,5,6,20,30,1,20,22.22222137,39.11671829,7,0.349999994,7,35,8,17,56,30.3571434,1,12.5,28.67383575,27.82608604,19.5,0.348214298,9,16.0714283,16,8,8.15E-06,4.07E-06,23,1.17E-05,5.46E-05,0.00772,16,98356,138296,0.567326844,0.403482378,59.29816437,0.019078836,9.99E-14,90.81293488,108.4681625,0.162456051,0.194039643,6.458233833,0.807279229,0.221318305,0.185183018,0,3,58,1,0,1,0,7,1,3,0,0,1,7,18,1,7,7,13,0,1,1,7,9,7,7,13,29,8,0.62,11,21,1,13,0,7,1,28,3,0,3,1,3,1.571428571,0,4,1.857142857,1,1,1,1,0,0,0,0,0
6.181300163,0.77266252,0.576856017,0.199639663,4,2,12,16.66666603,2,50,24.55197144,43.08176041,5,0.416666657,1,8.333333015,5,6,20,30,1,20,22.22222137,39.11671829,7,0.349999994,7,35,8,17,56,30.3571434,1,12.5,28.67383575,27.82608604,19.5,0.348214298,9,16.0714283,16,8,8.15E-06,4.07E-06,23,1.17E-05,5.46E-05,0.00772,16,98356,138296,0.567326844,0.403482378,59.29816437,0.019078836,9.99E-14,90.81293488,108.4681625,0.162456051,0.194039643,6.458233833,0.807279229,0.221318305,0.185183018,0,3,57,1,0,1,0,7,1,3,0,0,1,7,18,1,7,7,13,0,1,1,7,9,7,7,13,28,8,0.64,11,21,1,13,0,7,1,28,3,0,3,1,3,1.571428571,0,4,1.857142857,1,1,1,1,0,0,0,0,0
16.29199791,0.814599872,0.313421071,0.328111053,15,46,210,21.90476227,1,6.666666508,28.31541252,26.15894127,82,0.390476197,3.650000095,1.738095284,6,9,30,30,2,33.33333206,22.40143394,39.93610382,10.5,0.349999994,5,16.66666603,20,97,380,25.52631569,1,5,30.82437325,20.07001114,141.5,0.372368425,23.58333397,6.206140518,32,208,1.63E-05,0.000105928,239,0.000121715,0.000365,0.051582042,32,98073,138196,0.568963945,0.403774351,343.3930664,0.110484697,9.99E-14,97.35825348,130.3916473,0.17416504,0.233258754,16.47456551,0.823728323,0.171399638,0.368164897,0,3,130,2,0,1,2,27,1,3,0,0,1,20,24,1,20,24,34,0,6,3,20,31,24,20,34,82,30,0.29,24,64,2,40,0,20,1,89,3,0,4,2,23,4.9,0,5,1.85,1,2,1.15,1,1,0.227272727,0,0,0
7.904564857,0.790456474,0.420383006,0.113727868,6,5,30,16.66666603,2,33.33333206,26.16487503,37.72609711,12.5,0.416666657,2.5,8.333333015,5,6,20,30,2,40,16.3082428,42.92453003,7,0.349999994,3.333333254,16.66666603,10,28,90,31.11111069,1,10,26.88171959,27.82931328,31,0.344444454,6.666666508,7.407407284,17,18,8.66E-06,9.17E-06,34,1.73E-05,5.39E-05,0.00762,17,98347,138409,0.567378759,0.403152972,7.617666245,0.002450939,9.99E-14,84.64946747,110.5514832,0.151430175,0.197766513,8.307332039,0.83073324,0.189570874,0.107481174,0,3,63,1,0,1,0,7,1,3,0,0,1,7,24,1,7,7,15,0,2,1,7,8,7,7,15,31,8,0.77,8,23,1,15,0,7,1,57,3,0,4,1,4,2.857142857,1,3,1.428571429,1,1,1,1,2,0.2,0,0,0
13.66201878,0.853876173,0.37595433,0.339390576,13,39,156,25,1,7.692307472,30.10752678,24.74226761,58.5,0.375,5,3.205128193,4,2,12,16.66666603,2,50,17.3835125,54.80226135,5,0.416666657,6,50,16,67,240,27.91666603,1,6.25,30.28673744,21.2311554,86.5,0.360416681,27.81666756,11.59027767,17,131,8.66E-06,6.67E-05,147,7.49E-05,0.00016,0.022618635,17,97980,138423,0.569503963,0.403112203,1028.687744,0.330974221,9.99E-14,83.22566223,138.647644,0.148883119,0.24802798,13.78727627,0.861704767,0.194544077,0.339703292,0,4,99,3,0,1,0,14,1,4,0,0,1,12,21,1,12,14,25,0,2,3,12,25,14,12,26,62,20,0.34,16,46,3,32,0,12,1,50,3,0,2,1,17,5.5,1,7,2.25,1,3,1.166666667,1,2,0.428571429,0,0,0
5.78360939,0.82622993,0.537382662,0.134977758,6,5,30,16.66666603,2,33.33333206,26.16487503,39.24731064,12.5,0.416666657,2.5,8.333333015,2,0,2,0,2,100,13.62007141,77.55101776,1,0.5,1,50,7,10,42,23.80952454,1,14.28571415,26.52329826,36.09756088,16,0.380952388,3.5,8.333333015,4,17,2.04E-06,8.66E-06,20,1.02E-05,5.08E-05,0.00719,4,98347,138537,0.567378759,0.402780473,6.687595367,0.002151694,9.99E-14,78.22851563,110.5514832,0.139943674,0.197766513,6.18969202,0.8842417,0.280962139,0.287748933,0,3,46,1,0,1,0,4,1,3,0,0,1,4,21,1,4,4,8,0,1,1,4,4,4,4,8,17,4,1.24,8,12,1,7,0,4,1,50,3,0,1,1,4,2,0,2,1.5,1,1,1,1,0,0,0,0,0
6.70702219,0.745224714,0.435503215,0.09642379,7,12,42,28.5714283,1,14.28571415,26.16487503,36.68341827,15,0.357142866,1.333333373,3.174603224,3,0,6,0,3,100,16.3082428,52.90697861,3,0.5,2,33.33333206,9,24,72,33.33333206,1,11.11111069,26.88171959,29.41176414,24,0.333333343,2.333333254,3.240740776,12,30,6.11E-06,1.53E-05,41,2.09E-05,7.07E-05,0.00999,12,98346,138411,0.567384541,0.403147161,5.106554985,0.001643004,9.99E-14,83.6494751,111.0514832,0.149641275,0.19866097,7.042469501,0.782496631,0.18275544,0.071136288,0,3,57,1,0,1,0,6,1,3,0,0,1,6,21,1,6,6,12,0,2,1,6,7,6,6,12,26,7,0.81,10,19,1,12,0,6,1,41,3,0,2,1,4,3,2,3,1.5,1,1,1,1,0,0,0,0,0
9.813076973,0.817756414,0.367388666,0.136283338,9,15,72,20.83333397,1,11.11111069,27.77777863,33.26180267,28.5,0.395833343,2.833333254,3.935185194,4,3,12,25,2,50,21.14695358,58.41584015,4.5,0.375,3,25,12,35,132,26.51515198,1,8.333333015,29.56989288,27.1381588,48.5,0.36742425,10.33333302,7.828282833,14,33,7.13E-06,1.68E-05,46,2.34E-05,0.000104,0.014668178,14,98340,138297,0.567419171,0.403479457,186.0118408,0.059848215,9.99E-14,90.31293488,112.7181396,0.161561593,0.201642469,10.12940025,0.844116688,0.152606994,0.056797005,0,3,54,1,0,1,0,5,1,3,0,0,1,5,21,1,5,5,12,0,2,1,5,6,5,5,12,24,6,0.88,9,18,1,12,0,5,1,50,3,0,3,1,4,3.2,2,3,1.6,1,1,1,1,0,0,0,0,0
5.78360939,0.82622993,0.537382662,0.134977758,6,5,30,16.66666603,2,33.33333206,26.16487503,39.24731064,12.5,0.416666657,2.5,8.333333015,2,0,2,0,2,100,13.62007141,77.55101776,1,0.5,1,50,7,10,42,23.80952454,1,14.28571415,26.52329826,36.09756088,16,0.380952388,3.5,8.333333015,4,17,2.04E-06,8.66E-06,20,1.02E-05,5.08E-05,0.00719,4,98347,138537,0.567378759,0.402780473,6.687595367,0.002151694,9.99E-14,78.22851563,110.5514832,0.139943674,0.197766513,6.18969202,0.8842417,0.280962139,0.287748933,0,3,46,1,0,1,0,4,1,3,0,0,1,4,21,1,4,4,8,0,1,1,4,4,4,4,8,17,4,1.24,8,12,1,7,0,4,1,50,3,0,1,1,4,2,0,2,1.5,1,1,1,1,0,0,0,0,0
6.213761806,0.776720226,0.488967121,0.101483762,6,6,30,20,1,16.66666603,20.96774101,39,12,0.400000006,2.5,8.333333015,3,2,6,33.33333206,2,66.66666412,14.33691788,68.37606812,2,0.333333343,2,33.33333206,8,16,56,28.5714283,1,12.5,21.50537682,33.61344528,20,0.357142866,5.5,9.821428299,12,15,6.11E-06,7.64E-06,26,1.32E-05,1.16E-06,0.000163,12,98357,138515,0.567321062,0.402844459,11.3297348,0.003645275,9.99E-14,80.29277802,109.834816,0.14363645,0.196484461,6.827363968,0.853420496,0.186231092,0.043466404,0,3,52,1,0,1,0,5,1,3,0,0,1,5,21,1,5,5,11,0,2,1,5,6,5,5,11,23,6,0.91,8,17,1,11,0,5,1,50,3,0,2,1,4,2.4,1,3,1.4,1,1,1,1,0,0,0,0,0
4.706140518,0.784356713,0.859196246,0.416793883,4,1,12,8.333333015,3,75,22.04301071,64.39790344,5.5,0.458333343,0,0,2,0,2,0,2,100,13.62007141,77.55101776,1,0.5,0,0,6,7,30,23.33333397,1,16.66666603,23.11828041,44.63667679,11.5,0.383333325,4.5,15,3,13,1.53E-06,6.62E-06,16,8.15E-06,0.000152,0.021467362,3,98600,138536,0.565922916,0.402783394,0.252645403,8.13E-05,9.99E-14,78.39518738,92.36064911,0.140241832,0.165224776,4.963219166,0.827203214,0.385810584,0.674918473,0,2,37,1,0,1,1,2,1,2,0,0,1,2,21,1,2,2,6,0,0,1,2,2,2,2,6,10,1,2.1,6,7,1,4,0,2,1,100,3,0,1,1,0,0,0,1,0.5,0,1,1,1,0,0,0,0,0
11.48335934,0.820239961,0.304901302,0.203972802,12,28,132,21.21212196,1,8.333333015,27.95698929,28.15884399,52,0.393939406,4.333333492,3.282828331,3,0,6,0,3,100,16.3082428,52.90697861,3,0.5,2,33.33333206,14,49,182,26.92307663,1,7.142857075,28.49462318,23.87387466,66.5,0.365384609,6.333333492,3.479853392,9,85,4.58E-06,4.33E-05,93,4.74E-05,0.000189,0.026721112,9,98072,138411,0.568969727,0.403147161,46.41067123,0.01493236,9.99E-14,83.6494751,129.7249756,0.149641275,0.23206614,12.08006001,0.862861395,0.174746647,0.415926367,0,3,58,2,0,1,0,7,1,3,0,0,1,6,21,1,6,7,11,0,1,2,6,8,7,6,11,27,8,0.78,10,19,2,11,0,6,1,33,3,0,2,1,18,5.5,0,2,1.5,1,2,1.166666667,1,1,0.375,0,0,0
13.40400028,0.837750018,0.305807173,0.189709708,10,11,90,12.22222233,2,20,27.77777863,31.63265228,39.5,0.438888878,5.5,6.111111164,7,11,42,26.19047546,2,28.5714283,22.75985718,37.68545914,15.5,0.369047612,6,14.28571415,16,55,240,22.91666603,1,6.25,30.64516068,22.29465485,92.5,0.385416657,25.33333397,10.55555534,28,38,1.43E-05,1.94E-05,65,3.31E-05,7.30E-05,0.0103,28,98339,138194,0.567424953,0.403780192,232.2625732,0.074729115,9.99E-14,98.02490234,113.2181396,0.17535761,0.202536926,13.71151924,0.856969953,0.143030271,0.182126477,0,3,77,1,0,1,1,9,1,3,0,0,1,9,21,1,9,9,22,0,4,1,9,12,9,9,22,43,11,0.49,13,33,1,23,0,9,1,77,3,0,6,1,6,3.222222222,1,4,1.444444444,1,1,1,1,0,0,0,0,0
7.910980225,0.791097999,0.391881615,0.110238485,8,9,56,16.0714283,2,25,26.88171959,31.9148941,23.5,0.419642866,3.5,6.25,3,2,6,33.33333206,2,66.66666412,14.33691788,68.37606812,2,0.333333343,2,33.33333206,10,24,90,26.66666603,1,10,27.06093216,28.65275192,33,0.366666675,4.666666508,5.185184956,15,27,7.64E-06,1.38E-05,41,2.09E-05,5.24E-05,0.00741,15,98320,138515,0.567534566,0.402844459,5.690176487,0.001830781,9.99E-14,80.29277802,113.4015045,0.14363645,0.202864945,8.919364929,0.891936481,0.152277693,0.050805148,0,3,59,1,0,1,0,6,1,3,0,0,1,6,21,1,6,6,13,0,3,1,6,8,6,6,13,28,8,0.75,10,21,1,14,0,6,1,61,3,0,2,1,7,3.666666667,1,4,1.5,1,1,1,1,0,0,0,0,0
12.72778988,0.848519325,0.291040182,0.147082627,10,11,90,12.22222233,2,20,26.88171959,30.86419678,39.5,0.438888878,4.5,5,6,10,30,33.33333206,1,16.66666603,18.27956963,37.36263657,10,0.333333343,4,13.33333302,15,58,210,27.61904716,1,6.666666508,27.95698929,22.31759644,76,0.36190477,10.3166666,4.912698269,16,54,8.15E-06,2.75E-05,69,3.51E-05,8.85E-05,0.0125,16,98318,138408,0.567546129,0.403155893,16.56776428,0.00533058,9.99E-14,85.14945984,114.4015045,0.152324617,0.204653859,13.01875782,0.86791718,0.150070116,0.295921147,0,3,58,1,0,1,1,6,1,3,0,0,1,6,21,1,6,6,13,0,1,1,6,8,6,6,13,27,7,0.78,10,20,1,13,0,6,1,66,3,0,4,1,10,3.666666667,1,5,2,1,1,1,1,0,0,0,0,0
32.10064697,0.844753921,0.208795041,0.385457724,37,177,1332,13.28828812,1,2.702702761,30.46595001,19.01565933,577.5,0.433558553,0,0,1,0,0,0,1,100,11.82795715,100,0,0,0,0,38,192,1406,13.65576077,1,2.631578922,30.64516068,17.8125,607,0.431721181,19.53333282,1.389284015,2,198,1.02E-06,0.000100835,200,0.000101854,0.000647,0.091443092,2,97976,138849,0.569527209,0.401875407,22.34924316,0.007190737,9.99E-14,60.78199387,147.397583,0.108733438,0.263680816,32.42173767,0.853203595,0.13063696,0.407554865,0,3,46,1,0,1,0,4,1,3,0,0,1,4,21,1,4,4,8,0,1,1,4,4,4,4,8,17,4,1.24,8,12,1,7,0,4,1,25,2,18,0,1,8,3,0,2,1.25,1,1,1,1,0,0,0,0,0
8.544798851,0.776799858,0.404578298,0.142493531,7,6,42,14.28571415,2,28.5714283,26.16487503,36.77581787,18,0.428571433,3.5,8.333333015,5,6,20,30,1,20,16.3082428,48.6631012,7,0.349999994,3.5,17.5,11,29,110,26.36363602,1,9.090909004,26.88171959,28.62595367,40.5,0.368181825,11.66666698,10.60606098,20,22,1.02E-05,1.12E-05,41,2.09E-05,5.50E-05,0.00778,20,98346,138408,0.567384541,0.403155893,251.2137756,0.080826551,9.99E-14,84.81613159,111.0514832,0.151728317,0.19866097,8.955404282,0.814127684,0.177988231,0.109358355,0,3,89,2,0,1,0,13,1,3,0,0,1,11,24,1,11,12,20,0,3,3,11,17,12,11,20,49,16,0.49,16,36,2,23,0,11,1,63,3,0,4,1,4,2.636363636,1,4,1.727272727,1,2,1.090909091,1,1,0.230769231,0,0,0
6.302372456,0.787796557,0.505656064,0.114133291,6,5,30,16.66666603,2,33.33333206,26.16487503,37.72609711,12.5,0.416666657,2.5,8.333333015,3,0,6,0,3,100,16.3082428,52.90697861,3,0.5,2,33.33333206,8,15,56,26.7857151,1,12.5,26.88171959,30.06011963,20.5,0.366071433,4.5,8.035714149,12,16,6.11E-06,8.15E-06,27,1.38E-05,5.36E-05,0.00758,12,98347,138411,0.567378759,0.403147161,5.106554985,0.001643004,9.99E-14,83.6494751,110.5514832,0.149641275,0.197766513,6.713189602,0.8391487,0.180593595,0.038975433,0,3,52,1,0,1,0,5,1,3,0,0,1,5,21,1,5,5,11,0,2,1,5,6,5,5,11,23,6,0.91,8,17,1,11,0,5,1,50,3,0,2,1,4,2.6,1,3,1.4,1,1,1,1,0,0,0,0,0
6.159855366,0.769981921,0.577890038,0.229846835,6,5,30,16.66666603,2,33.33333206,26.16487503,37.72609711,12.5,0.416666657,2.5,8.333333015,3,0,6,0,3,100,16.3082428,52.90697861,3,0.5,2,33.33333206,8,15,56,26.7857151,1,12.5,26.88171959,30.06011963,20.5,0.366071433,4.5,8.035714149,9,17,4.58E-06,8.66E-06,25,1.27E-05,5.32E-05,0.00752,9,98347,138411,0.567378759,0.403147161,5.106554985,0.001643004,9.99E-14,83.6494751,110.5514832,0.149641275,0.197766513,6.536644459,0.817080557,0.196627647,0.13632156,0,3,46,1,0,1,0,4,1,3,0,0,1,4,21,1,4,4,9,0,1,1,4,4,4,4,9,18,4,1.17,7,13,1,8,0,4,1,25,3,0,2,1,4,2.5,1,2,1.25,1,1,1,1,0,0,0,0,0
4.771100998,0.681585848,0.558047771,0.111071333,5,4,20,20,2,40,26.16487503,40.33149338,8,0.400000006,1.5,7.5,3,3,6,50,1,33.33333206,14.15770626,71.8181839,1.5,0.25,0.5,8.333333015,7,15,42,35.7142868,1,14.28571415,26.52329826,35.92232895,13.5,0.321428567,1.333333373,3.174603224,13,16,6.62E-06,8.15E-06,28,1.43E-05,6.90E-05,0.00976,13,98348,138425,0.567372978,0.403106362,1.495391488,0.000481133,9.99E-14,82.55901337,110.0514832,0.147690549,0.196872056,5.50892067,0.786988676,0.218806341,0.092033289,0,3,70,2,0,1,0,9,1,4,0,0,1,7,24,1,7,8,15,0,3,3,7,11,8,7,15,34,10,0.71,12,25,2,16,0,7,1,66,3,0,2,1,3,2.714285714,1,3,1.571428571,1,2,1.142857143,1,1,0.333333333,0,0,0
7.180794239,0.797865987,0.440376639,0.088831604,7,6,42,14.28571415,2,28.5714283,26.16487503,36.77581787,18,0.428571433,3.5,8.333333015,3,2,6,33.33333206,2,66.66666412,14.33691788,68.37606812,2,0.333333343,2,33.33333206,9,18,72,25,1,11.11111069,26.52329826,32.59911728,27,0.375,6,8.333333015,12,18,6.11E-06,9.17E-06,29,1.48E-05,5.17E-05,0.00731,12,98346,138515,0.567384541,0.402844459,11.48213005,0.003694308,9.99E-14,80.29277802,111.0514832,0.14363645,0.19866097,7.786088467,0.865120947,0.171869993,0.036897201,0,3,53,1,0,1,0,5,1,3,0,0,1,5,21,1,5,5,11,0,2,1,5,6,5,5,11,23,6,0.91,9,17,1,11,0,5,1,50,3,0,2,1,4,2.6,1,3,1.4,1,1,1,1,0,0,0,0,0
7.905993938,0.790599406,0.285465837,0.040737484,6,3,30,10,3,50,2.688172102,35.7142868,13.5,0.449999988,0,0,4,3,12,25,1,25,16.3082428,79.13043213,4.5,0.375,0,0,10,25,90,27.77777863,1,10,16.48745537,58.59872437,32.5,0.361111104,2.5,2.777777672,28,38,1.43E-05,1.94E-05,66,3.36E-05,3.14E-09,4.44E-07,28,308017,135670,0.181158826,0.411292106,268.7127991,0.086456761,9.99E-14,78.40197754,7.5,0.140253991,0.013416816,7.985544682,0.79855442,0.241854742,0.071121335,2,4,112,5,0,1,0,24,1,4,0,0,1,14,22,1,14,20,25,0,5,8,12,29,20,17,25,73,25,0.3,17,50,5,29,0,14,2,80,1,6,3,2,11,3,0,7,1.642857143,1,6,1.571428571,1,3,0.588235294,0,0,0
1,0.5,1.322484612,0.166235089,2,1,2,50,1,50,2.688172102,75,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,2.688172102,75,0.5,0.25,0,0,0,8,0,4.07E-06,8,4.07E-06,1.41E-11,1.99E-09,0,306350,311922,0.182144612,0.178890884,0,0,9.99E-14,1,7,0.001788909,0.012522361,1,0.5,0.951519966,0.429154694,0,1,56,1,5,1,0,5,1,5,0,4,1,5,42,1,5,5,7,0,0,1,0,0,5,5,7,8,0,5.25,6,7,1,6,0,5,1,0,0,2,0,0,2,1.2,1,0,0,0,1,1,1,0,0,0,0,0
2.484375,0.828125,0.51121527,0.235804603,1,0,0,0,1,100,1.075268865,100,0,0,0,0,2,0,2,0,2,100,15.94982052,96.73912811,1,0.5,0,0,3,1,6,16.66666603,2,66.66666412,16.12903214,91.83673096,2.5,0.416666657,1,16.66666603,8,8,4.07E-06,4.07E-06,16,8.15E-06,4.03E-10,5.70E-08,8,311364,137343,0.179211468,0.406282067,104.6666641,0.033675883,9.99E-14,75.90195465,2,0.135781676,0.003577817,2.841517925,0.947172642,0.457544655,0.286066383,0,3,58,1,0,1,0,7,1,3,0,0,1,7,21,1,7,7,12,0,2,1,7,8,7,7,12,28,8,0.75,10,20,1,12,0,7,1,42,1,0,1,2,3,1.571428571,1,3,1.571428571,1,1,1,1,0,0,0,0,0
4.79853487,0.685504973,0.633994401,0.230944976,0,0,0,0,0,0,0,0,0,0,0,0,7,12,42,28.5714283,1,14.28571415,24.01433754,63.80952454,15,0.357142866,0,0,7,12,42,28.5714283,1,14.28571415,24.01433754,63.80952454,15,0.357142866,0,0,15,0,7.64E-06,0,15,7.64E-06,-3.28E-10,-4.63E-08,15,311922,134419,0.178890884,0.415119886,0,0,9.99E-14,90.59972382,1,0.16207464,0.001788909,5.552645206,0.793235064,0.278325915,0.193971112,0,3,82,1,0,1,0,11,1,3,0,0,1,11,20,3,11,11,18,0,3,1,11,17,11,11,19,47,15,0.43,15,34,1,21,0,11,1,50,2,0,5,2,4,1.363636364,0,4,1.454545455,0,1,1,1,0,0,0,0,0
