EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Densit(in),nWeakC(in),pWeakC(in),2StepR(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),nWeakC(out),pWeakC(out),2StepR(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),nWeakC(un),pWeakC(un),2StepR(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),OutDeg,Indeg,nOutdeg,nIndeg,Degree,nDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,InClose,OutClose,Between,nBetweenness,Inforcent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,label,defect
5.340501785,0.593389034,0.621365786,0.396248937,1,0,0,0,1,100,1.240376353,100,0,0,0,0,9,20,72,27.77777863,1,11.11111069,5.089820385,62.9629631,26,0.361111104,0.5,0.694444418,9,20,72,27.77777863,1,11.11111069,5.089820385,62.9629631,26,0.361111104,0.5,0.694444418,123,2,9.91E-05,1.61E-06,123,0.009907546,1.74E-05,0.00246507,123,5214027,4878804,0.044840582,0.047921579,605.916687,0.011089441,2.89E-13,45.04288483,34.63335037,0.019257326,0.014806905,6.053844452,0.672649384,0.466271549,0.386481732,2,17,197,20,0,2,0,27,4,20,0,1,4,7,36,2,7,26,34,2,4,20,3,90,26,13,31,139,69,0.26,22,100,20,73,1,7,4,100,2,0,10,1,21,6.142857143,2,36,8.571428571,2,1460,209.4285714,1,6,1.909090909,0,0,0
7.16172123,0.651065588,0.710235536,0.626389027,8,14,56,25,1,12.5,2.694610834,55.75221252,21,0.375,0,0,3,1,6,16.66666603,2,66.66666412,2.480752707,85.29412079,2.5,0.416666657,0,0,11,21,110,19.09090996,1,9.090909004,4.362703323,56.35359192,44.5,0.404545456,13.33333302,12.12121201,8,134,6.44E-06,0.000107936,142,0.01143798,1.18E-05,0.001664171,8,5209339,5452220,0.044880934,0.042881615,25.58333397,0.000468224,2.89E-13,6,40.30000687,0.002565199,0.017229589,7.841811657,0.712891936,0.54790765,0.710323036,0,3,108,2,1,1,0,17,1,3,0,0,1,15,21,1,15,17,32,0,4,2,14,21,17,15,28,68,19,0.31,19,47,2,30,0,15,1,71,2,1,2,2,16,5.066666667,1,7,1.666666667,1,2,1.066666667,1,1,0.176470588,0,0,0
2.978740454,0.595748067,0.958707631,0.418150991,2,2,2,100,1,50,1.240376353,87.87878418,0,0,0,0,4,3,12,25,1,25,4.961505413,75.81699371,4.5,0.375,0,0,5,6,20,30,1,20,4.961505413,73.88535309,7,0.349999994,1,5,49,29,3.95E-05,2.34E-05,63,0.005074596,1.19E-05,0.001678824,49,5214026,4879276,0.044840589,0.047916945,1,1.83E-05,2.89E-13,35.81464767,35.13334656,0.015311949,0.015020669,3.35157299,0.67031461,0.526058316,0.355485529,0,8,162,5,0,1,0,16,2,10,0,0,2,8,60,1,8,16,22,0,4,5,8,45,16,10,22,80,37,0.75,22,59,5,42,1,8,2,56,1,0,6,1,9,5.125,2,13,5.875,1,8,2.375,1,2,0.9,0,0,0
2.123356819,0.530839205,1.105303407,0.309501797,2,1,2,50,1,50,1.283147931,85.7142868,0.5,0.25,0,0,3,4,6,66.66666412,1,33.33333206,1.325919628,68.8888855,1,0.166666672,0,0,4,6,12,50,1,25,1.325919628,60.7843132,3,0.25,0.5,4.166666508,25,20,2.01E-05,1.61E-05,43,0.003463614,2.02E-06,0.000285555,25,5214026,4879277,0.044840589,0.047916934,0.5,9.15E-06,2.89E-13,35.31464767,35.13334656,0.015098182,0.015020669,2.156843424,0.539210856,0.714971721,0.409444749,0,7,161,4,5,1,0,30,2,7,0,0,2,14,21,2,14,28,37,0,9,4,9,59,28,14,41,118,47,0.18,22,88,4,56,0,14,2,62,1,0,4,1,8,3.642857143,1,7,3.642857143,1,6,2.214285714,1,2,0.941176471,0,0,0
6.750197887,0.675019801,0.556637585,0.43165493,2,2,2,100,1,50,1.283147931,78.94736481,0,0,0,0,9,15,72,20.83333397,1,11.11111069,5.089820385,63.29787064,28.5,0.395833343,1,1.388888836,10,24,90,26.66666603,1,10,5.089820385,60.40608978,33,0.366666675,0.75,0.833333313,157,50,0.000126,4.03E-05,203,0.016351478,2.71E-05,0.003839367,157,5214026,4878804,0.044840589,0.047921579,606.166687,0.011094017,2.89E-13,45.04288483,35.13334656,0.019257326,0.015020669,7.193894863,0.719389498,0.390626311,0.416739702,1,17,422,21,0,2,1,63,4,20,0,1,4,16,45,4,16,60,81,3,22,22,12,210,60,25,82,322,160,0.14,55,242,21,178,1,16,4,72,1,1,11,2,27,7,0,43,8.125,1,2900,195.1875,1,6,1.619047619,0,0,0
2.65943265,0.531886518,0.883359373,0.15382725,3,5,6,83.33333588,1,33.33333206,1.283147931,62.5,0.5,0.083333336,0,0,2,0,2,0,2,100,4.319931507,89.38053131,1,0.5,0,0,5,11,20,55,1,20,4.875962257,70.80745697,4.5,0.224999994,0,0,5,14,4.03E-06,1.13E-05,19,0.001530434,3.93E-06,0.000556227,5,5211688,5463906,0.044860706,0.042789903,0,0,2.89E-13,3,36.13334656,0.001282599,0.015448203,3.145905733,0.629181147,0.503351092,0.138043761,0,1,32,1,3,1,2,3,1,1,0,0,1,3,16,1,3,3,9,0,0,1,0,2,3,3,9,10,0,1.6,6,9,1,8,0,3,1,100,0,1,2,0,2,1.333333333,1,1,0.666666667,0,1,1,1,0,0,0,0,0
26.36134338,0.909011841,0.206341401,0.359892964,17,17,272,6.25,6,35.29411697,6.843455791,50.63291168,127.5,0.46875,60.5,22.24264717,16,33,240,13.75,2,12.5,5.474764824,54.46808624,103.5,0.431250006,36.25,15.10416698,29,70,812,8.620689392,2,6.896551609,10.60735703,47.41873932,371,0.456896544,190.5833282,23.47085381,293,241,0.000236,0.000194123,511,0.041160617,7.75E-05,0.010964848,293,5213919,4879029,0.044841509,0.04791937,2069.438232,0.037874702,2.89E-13,44.96178436,52.48332977,0.019222653,0.022438362,26.81666374,0.924712539,0.17316474,0.369898289,5,8,808,10,5,2,18,131,2,9,2,0,2,65,63,5,65,128,207,2,30,10,53,384,128,98,212,627,265,0.1,118,477,10,341,0,63,2,95,2,2,18,2,22,4.507692308,0,37,4.292307692,1,33,3.292307692,1,4,0.61971831,0,0,0
13.81547928,0.812675238,0.447940141,0.506015062,17,28,272,10.29411793,2,11.76470566,5.132591724,38.58520889,122,0.448529422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,28,272,10.29411793,2,11.76470566,5.132591724,38.58520889,122,0.448529422,0,0,0,339,0,0.000273,339,0.027306162,0.000101,0.014244576,0,5197636,5468582,0.044981986,0.042753313,0,0,2.89E-13,1,48.79999542,0.000427533,0.020863615,13.89239407,0.817199647,0.318164527,0.567210197,0,3,145,2,1,1,3,22,1,4,0,0,1,20,27,1,20,22,37,0,5,2,19,43,22,20,37,93,33,0.29,25,70,2,47,0,20,1,80,1,0,0,2,20,6.35,1,6,1.65,1,2,1.1,1,1,0.181818182,0,0,0
1,0.5,1.582334757,0.005440702,1,0,0,0,1,100,0.256629586,100,0,0,0,0,1,0,0,0,1,100,0.470487595,100,0,0,0,0,2,1,2,50,1,50,0.55603081,76.47058868,0.5,0.25,0,0,3,2,2.42E-06,1.61E-06,5,0.000402746,4.70E-08,6.64E-06,3,5466244,5449889,0.0427716,0.042899955,0,0,2.89E-13,4.833333492,2,0.00206641,0.000855066,1.670219898,0.835109949,0.664944291,0.133161098,0,3,49,1,1,1,0,5,1,3,0,0,1,5,20,1,5,5,10,0,0,1,4,5,5,5,10,21,5,0.95,8,15,1,9,0,5,1,0,3,0,0,1,4,1.2,0,2,1,0,1,1,1,0,0,0,0,0
3.433720112,0.572286725,1.085656404,0.503649116,0,0,0,0,0,0,0,0,0,0,0,0,6,7,30,23.33333397,1,16.66666603,1.710863948,54.05405426,11.5,0.383333325,0,0,6,7,30,23.33333397,1,16.66666603,1.710863948,54.05405426,11.5,0.383333325,0,0,41,0,3.30E-05,0,41,0.003302515,2.67E-06,0.000378239,41,5468582,4874600,0.042753313,0.047962911,0,0,2.89E-13,37.81464767,1,0.016167015,0.000427533,3.872181654,0.645363629,0.602991343,0.498098105,0,10,129,7,0,1,0,15,2,15,0,3,2,6,42,2,6,14,26,0,1,7,6,42,14,6,29,72,30,0.58,15,59,7,41,1,6,3,60,2,0,5,2,9,3,0,16,5.666666667,1,19,4.333333333,1,2,0.888888889,0,0,0
2.759771347,0.551954269,0.871953726,0.126847386,3,5,6,83.33333588,1,33.33333206,1.283147931,62.5,0.5,0.083333336,0,0,2,0,2,0,2,100,4.319931507,89.38053131,1,0.5,0,0,5,11,20,55,1,20,4.875962257,70.80745697,4.5,0.224999994,0,0,3,7,2.42E-06,5.64E-06,10,0.000805492,2.49E-06,0.000352231,3,5211688,5463906,0.044860706,0.042789903,0,0,2.89E-13,3,36.13334656,0.001282599,0.015448203,3.231506586,0.646301329,0.461677581,0.10823793,0,1,25,1,1,1,0,1,1,1,0,0,1,1,16,1,1,1,4,0,0,1,0,0,1,1,4,5,0,3.2,4,4,1,3,0,1,1,0,0,0,2,0,2,2,2,0,0,0,1,1,1,0,0,0,0,0
13.79620552,0.726116061,0.393384844,0.449092239,19,53,342,15.49707603,1,5.263157845,4.10607338,32.8767128,144.5,0.422514617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,53,342,15.49707603,1,5.263157845,4.10607338,32.8767128,144.5,0.422514617,0,0,0,245,0,0.000197345,245,0.019734543,3.32E-05,0.004698338,0,5164934,5468582,0.045266792,0.042753313,0,0,2.89E-13,1,54.68332672,0.000427533,0.023378935,14.66333961,0.771754742,0.315158755,0.479203224,0,3,134,1,4,1,4,18,1,3,0,0,1,18,22,1,18,18,33,0,6,1,14,40,18,18,33,87,35,0.25,25,68,1,49,0,18,1,80,1,0,0,1,50,7.611111111,1,7,2.333333333,1,1,1,1,4,0.181818182,0,0,0
26.73545647,0.891181827,0.221795395,0.306269974,20,44,380,11.57894707,1,5,5.218135357,34.8571434,168,0.442105263,1,0.263157904,11,7,110,6.363636494,6,54.54545593,8.725406647,70.58823395,51.5,0.468181819,5,4.545454502,30,75,870,8.620689392,5,16.66666603,11.71941853,45.28925705,397.5,0.456896544,135.4166718,15.56513405,84,385,6.77E-05,0.00031,465,0.037455354,8.15E-05,0.011526636,84,5167262,4901718,0.0452464,0.047697563,6627.488281,0.121295795,2.89E-13,51.87139893,55.46665573,0.022176743,0.023713833,27.07288933,0.90242964,0.174049631,0.297453701,16,7,1228,16,12,1,9,196,2,10,0,1,2,95,214,5,95,178,237,0,42,18,67,491,178,103,243,839,386,0.26,177,629,16,436,0,95,2,94,1,0,14,2,106,5.894736842,0,48,3.557894737,1,2160,26.54736842,1,4,0.490384615,0,0,0
31.07461739,0.913959324,0.159631565,0.229901299,24,61,552,11.05072498,1,4.166666508,5.260906696,32.5396843,245.5,0.444746375,2.833333254,0.513285041,11,15,110,13.63636398,1,9.090909004,7.100085735,65.09803772,47.5,0.431818187,5.5,5,34,122,1122,10.87344074,1,2.941176414,9.751924515,37.8109436,500,0.445632786,145.5833282,12.9753418,217,665,0.000175,0.000535652,878,0.070722155,0.0002,0.028221838,217,5167265,4901944,0.045246374,0.047695365,975.0023804,0.01784442,2.89E-13,46.22974014,56.84999084,0.019764746,0.024305254,31.27499199,0.919852674,0.129278496,0.221775889,7,12,813,6,1,1,2,96,2,19,0,4,2,47,248,9,47,93,90,2,20,7,37,304,93,57,115,454,217,0.55,111,332,6,235,1,47,2,100,2,67,14,2,65,7.872340426,0,17,4.680851064,0,12,2.191489362,1,4,0.728571429,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.684345603,100,0,0,0,0,1,0,0,0,1,100,0.684345603,100,0,0,0,0,1,0,8.05E-07,0,1,8.05E-05,4.77E-09,6.75E-07,1,5468582,5466244,0.042753313,0.0427716,0,0,2.89E-13,2,1,0.000855066,0.000427533,1,1,1,1,0,4,55,1,0,1,0,5,1,4,0,0,1,5,21,1,5,5,13,0,0,1,5,11,5,5,13,27,8,0.78,7,21,1,15,0,5,1,0,1,0,0,2,3,1.2,0,3,1.8,1,1,1,1,4,0.5,0,0,0
2,1,0.555555582,0.27807194,1,0,0,0,1,100,0.0427716,0,0,0,0,0,1,0,0,0,1,100,2.951240301,100,0,0,0,0,2,0,2,0,2,100,2.994011879,100,1,0.5,1,50,2,1,1.61E-06,8.05E-07,3,0.000241647,9.94E-07,0.000140518,2,5466244,4929793,0.0427716,0.047425926,231,0.004227745,2.89E-13,39.42496872,2,0.01685548,0.000855066,2,1,0.555555582,0.27807194,1,22,117,7,0,4,0,10,5,42,2,14,5,2,52,1,2,10,14,0,0,7,1,33,10,7,15,49,25,1.06,16,40,7,29,5,0,5,0,1,0,1,1,4,3,2,10,7.5,5,19,11,3,3,2.75,2,0,0
1,0.5,1.601703525,0.000439744,1,0,0,0,1,100,1.454234362,100,0,0,0,0,1,0,0,0,1,100,4.10607338,100,0,0,0,0,2,1,2,50,1,50,5.089820385,91.53845978,0.5,0.25,0,0,9,8,7.25E-06,6.44E-06,17,0.001369336,1.09E-05,0.00153528,9,5165056,5466244,0.045265723,0.0427716,0,0,2.89E-13,2,37.88335037,0.000855066,0.016196387,1.618783951,0.809391975,0.536842287,0.009165679,0,5,319,9,0,1,0,54,2,8,0,2,2,31,84,1,31,51,56,0,5,10,31,106,51,36,54,198,91,0.42,37,145,9,94,0,31,2,69,2,0,1,2,13,2.193548387,0,8,2.387096774,1,11,1.935483871,1,3,0.454545455,0,0,0
3.3861022,0.677220464,0.685750842,0.085836858,3,1,6,16.66666603,2,66.66666412,1.753635645,77.35848999,2.5,0.416666657,0,0,2,0,2,0,2,100,4.961505413,92.06349182,1,0.5,0,0,5,6,20,30,1,20,5.346449852,69.83240509,7,0.349999994,4,20,9,63,7.25E-06,5.07E-05,72,0.005799539,1.37E-05,0.001938269,9,5167370,4901957,0.045245454,0.047695238,1631,0.02985044,2.89E-13,41.0630722,40.10000992,0.017555824,0.017144082,3.955813169,0.79116261,0.394843042,0.195929691,1,6,280,8,0,1,1,41,2,8,0,2,2,26,75,1,26,39,47,1,2,10,24,101,39,26,51,175,93,0.43,30,144,8,105,0,26,2,56,2,1,2,2,15,3.692307692,1,7,2.769230769,0,32,2.384615385,1,2,0.392857143,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.0855432,100,0,0,0,0,1,0,0,0,1,100,0.0855432,100,0,0,0,0,1,0,8.05E-07,0,1,8.05E-05,1.15E-09,1.62E-07,1,5468582,4927686,0.042753313,0.047446206,0,0,2.89E-13,34.21586227,1,0.014628415,0.000427533,1,1,1,1,6,7,336,14,0,1,0,49,2,7,1,0,2,31,34,2,31,49,67,0,11,14,25,154,49,43,71,253,119,0.13,58,190,14,138,0,30,2,75,1,0,2,1,8,1.967741935,1,16,2.032258065,1,686,23.38709677,1,3,0.352941176,0,0,0
2,1,0.722222209,0.764806569,1,0,0,0,1,100,0.855431974,100,0,0,0,0,1,0,0,0,1,100,0.684345603,100,0,0,0,0,2,0,2,0,2,100,1.368691206,88.8888855,1,0.5,1,50,1,5,8.05E-07,4.03E-06,6,0.000483295,1.36E-07,1.92E-05,1,5459233,5466244,0.04282653,0.0427716,0.600000024,1.10E-05,2.89E-13,2,3.5,0.000855066,0.001496366,2,1,0.722222209,0.764806569,0,3,55,1,0,1,1,5,1,3,0,0,1,5,24,1,5,5,11,0,0,1,5,6,5,5,11,22,5,1.09,9,16,1,10,0,5,1,100,1,0,0,2,2,0.8,0,2,1.2,1,1,1,1,0,0,0,0,0
7.265969753,0.807330012,0.653708518,0.557454467,9,22,72,30.55555534,1,11.11111069,3.50727129,48.52070999,25,0.347222209,1.5,2.083333254,1,0,0,0,1,100,0.470487595,100,0,0,0,0,9,22,72,30.55555534,1,11.11111069,3.50727129,48.52070999,25,0.347222209,1.5,2.083333254,65,60,5.24E-05,4.83E-05,112,0.009021505,3.01E-06,0.000426088,65,5150912,5466244,0.045390021,0.0427716,2,3.66E-05,2.89E-13,2,53.46665192,0.000855066,0.022858765,7.775272846,0.863919199,0.574975193,0.602332354,1,8,320,5,0,1,0,46,2,12,0,3,2,21,100,1,21,46,36,0,3,5,20,123,46,21,35,193,109,0.52,53,144,5,101,1,21,2,38,2,6,1,1,21,5.142857143,0,9,3.619047619,1,16,3.047619048,1,2,0.583333333,0,0,0
9.549994469,0.868181288,0.388100922,0.339635909,11,23,110,20.90909004,1,9.090909004,3.678357601,43.87755203,43.5,0.395454556,1.666666627,1.515151501,1,0,0,0,1,100,0.384944409,100,0,0,0,0,11,23,110,20.90909004,1,9.090909004,3.678357601,43.87755203,43.5,0.395454556,1.666666627,1.515151501,13,186,1.05E-05,0.000149821,186,0.014982142,9.71E-06,0.001373842,13,5150910,5466244,0.04539004,0.0427716,1.416666627,2.59E-05,2.89E-13,2,54.46665192,0.000855066,0.023286298,9.896064758,0.899642289,0.31522131,0.419040382,0,6,154,3,0,1,0,26,2,7,0,0,2,15,35,1,15,26,27,0,2,3,15,56,26,15,26,101,47,0.35,18,73,3,48,0,15,2,56,2,2,1,1,26,8.066666667,0,5,2.266666667,1,3,1.6,1,2,0.666666667,0,0,0
2.154054165,0.538513541,1.529788375,0.471673906,2,0,2,0,2,100,2.352437973,90.1639328,1,0.5,0,0,2,0,2,0,2,100,1.368691206,96.96969604,1,0.5,0,0,4,3,12,25,1,25,3.122326851,77.65957642,4.5,0.375,1,8.333333015,16,21,1.29E-05,1.69E-05,37,0.002980319,1.33E-05,0.001884715,16,5237387,5463906,0.044640582,0.042789903,0.25,4.58E-06,2.89E-13,3,31.63334846,0.001282599,0.013524304,2.971718311,0.742929578,0.662486613,0.500478804,0,3,49,1,0,1,1,5,1,3,0,0,1,5,16,1,5,5,13,0,0,1,5,10,5,5,13,26,8,0.62,7,21,1,15,0,5,1,100,1,0,1,2,4,1.6,0,5,2.4,1,1,1,1,0,0,0,0,0
8.702508926,0.966945469,0.178350508,0.301198155,8,0,56,0,8,100,2.908468723,55.73770523,28,0.5,0,0,1,0,0,0,1,100,0.684345603,100,0,0,0,0,9,1,72,1.388888836,8,88.8888855,3.122326851,52.89855194,35.5,0.493055552,7,9.722222328,1,30,8.05E-07,2.42E-05,31,0.002497024,6.49E-06,0.000917171,1,5221024,5466244,0.044780489,0.0427716,1.33571434,2.44E-05,2.89E-13,2,37.96667862,0.000855066,0.016232014,8.935149193,0.992794394,0.15992935,0.309185147,0,3,51,1,0,1,1,5,1,3,0,0,1,5,21,1,5,5,11,0,0,1,5,6,5,5,11,22,5,0.95,8,16,1,10,0,5,1,100,1,0,0,2,2,0.8,0,2,1.2,1,1,1,1,0,0,0,0,0
14.20196629,0.887622893,0.387417406,0.25997749,16,29,240,12.08333302,3,18.75,3.165098429,36.81592178,105.5,0.439583331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,29,240,12.08333302,3,18.75,3.165098429,36.81592178,105.5,0.439583331,0,0,0,55,0,4.43E-05,55,0.004430203,4.13E-06,0.000584544,0,5134556,5468582,0.045534611,0.042753313,0,0,2.89E-13,1,58.79998016,0.000427533,0.025138941,14.4621954,0.903887212,0.233276799,0.252803236,0,1,63,1,5,1,0,5,1,5,0,4,1,5,43,1,5,5,10,0,0,1,0,0,5,5,10,11,0,3.91,9,10,1,9,0,5,1,0,1,8,0,1,4,1.6,0,1,0.8,0,1,1,1,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.598802388,100,0,0,0,0,1,0,0,0,1,100,0.598802388,100,0,0,0,0,1,0,8.05E-07,0,1,8.05E-05,5.94E-09,8.40E-07,1,5468582,5463907,0.042753313,0.042789895,0,0,2.89E-13,2.5,1,0.001068833,0.000427533,1,1,1,1,0,10,57,2,0,1,0,3,2,10,0,0,2,2,21,1,2,3,18,0,0,2,2,16,3,2,18,31,8,0.68,5,26,2,22,0,2,2,0,2,0,0,1,3,2.5,2,5,5,5,2,1.5,1,1,0.75,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.0855432,100,0,0,0,0,1,0,0,0,1,100,0.0855432,100,0,0,0,0,4,0,3.22E-06,0,4,0.000322197,1.24E-09,1.76E-07,4,5468582,5466244,0.042753313,0.0427716,0,0,2.89E-13,2,1,0.000855066,0.000427533,1,1,1,1,1,4,59,2,0,1,2,6,1,4,4,0,1,5,20,1,5,6,15,0,0,2,4,12,6,5,15,29,7,0.69,11,22,2,15,0,1,1,40,1,0,1,1,4,2.2,0,3,2,1,2,1.2,1,1,0.428571429,0,0,0
2,1,0.510204136,0.057316735,2,0,2,0,2,100,1.283147931,100,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,1.283147931,100,1,0.5,0,0,0,7,0,5.64E-06,7,0.000563844,2.69E-07,3.80E-05,0,5209352,5468582,0.044880822,0.042753313,0,0,2.89E-13,1,36.13334656,0.000427533,0.015448203,2,1,0.510204136,0.057316735,0,3,34,1,0,1,0,2,1,3,0,0,1,2,20,1,2,2,6,0,1,1,2,2,2,2,6,10,2,2,4,8,1,5,0,2,1,0,2,0,0,1,4,2.5,1,2,1.5,1,1,1,1,0,0,0,0,0
5.316250801,0.66453135,0.805357933,0.6478616,7,13,42,30.95238113,1,14.28571415,3.635586023,51.20481873,14.5,0.34523809,0,0,1,0,0,0,1,100,0.384944409,100,0,0,0,0,8,17,56,30.3571434,1,12.5,3.635586023,48.57143021,19.5,0.348214298,1.166666627,2.083333254,1,156,8.05E-07,0.000125657,157,0.012646217,1.12E-05,0.001581317,1,5155588,5463907,0.045348853,0.042789895,1.166666627,2.14E-05,2.89E-13,2.5,51.46665573,0.001068833,0.022003701,6.308038712,0.788504839,0.716277003,0.707357109,0,3,83,2,0,1,0,17,1,3,0,0,1,13,21,2,13,16,19,0,2,2,13,14,16,13,19,47,15,0.45,15,34,2,19,0,13,1,25,2,1,1,1,14,4.769230769,1,3,1.230769231,0,2,1.076923077,1,1,0.166666667,0,0,0
9.812992096,0.892090201,0.334013641,0.282313406,7,9,42,21.4285717,2,28.5714283,3.678357601,51.80722809,16.5,0.392857134,0,0,4,3,12,25,2,50,1.154833198,61.36363602,4.5,0.375,0,0,11,29,110,26.36363602,1,9.090909004,3.763900757,41.90476227,40.5,0.368181825,6.75,6.136363506,163,155,0.000131,0.000124851,318,0.02561463,2.77E-05,0.003911529,163,5157924,5459230,0.045328315,0.042826552,16.1428566,0.000295445,2.89E-13,5,51.13331985,0.002137666,0.021861188,9.960749626,0.905522645,0.288041413,0.365787566,0,12,417,12,0,2,1,71,3,16,0,3,3,21,91,3,21,69,58,0,2,12,21,174,69,48,60,276,145,0.33,50,205,12,133,1,21,3,100,2,0,4,2,15,3.714285714,0,16,4.952380952,0,20,4,1,4,1.68,0,0,0
11.79393959,0.982828259,0.144534037,0.223094165,11,2,110,1.818181872,10,90.90908813,3.635586023,50.29585648,54,0.4909091,0,0,1,0,0,0,1,100,0.684345603,100,0,0,0,0,12,3,132,2.272727251,10,83.33333588,3.806672335,48.10810852,64.5,0.488636374,10,7.575757504,1,54,8.05E-07,4.35E-05,55,0.004430203,5.79E-06,0.000819093,1,5209329,5466244,0.04488102,0.0427716,3.569047689,6.53E-05,2.89E-13,2,42.96667099,0.000855066,0.018369675,11.88465977,0.990388334,0.131044015,0.2792584,0,3,66,1,0,1,1,5,1,5,0,2,1,5,35,1,5,5,11,0,0,1,5,6,5,5,11,22,5,1.59,9,16,1,10,0,5,1,100,1,0,0,2,2,0.8,0,2,1.2,1,1,1,1,0,0,0,0,0
13.36917877,0.954941332,0.187291071,0.125537097,13,6,156,3.846153736,10,76.92308044,3.763900757,48.88888931,75,0.480769217,0,0,1,0,0,0,1,100,0.684345603,100,0,0,0,0,14,11,182,6.04395628,7,50,3.806672335,45.40816498,85.5,0.469780207,8,4.39560461,1,35,8.05E-07,2.82E-05,36,0.002899769,5.14E-06,0.000727596,1,5190632,5466244,0.045042686,0.0427716,5.469047546,0.000100094,2.89E-13,2,47.79999542,0.000855066,0.020436082,13.42903805,0.959217012,0.124377243,0.133672789,0,3,40,1,0,1,0,3,1,3,0,0,1,3,23,1,3,3,5,0,0,1,3,3,3,3,5,12,3,1.92,5,8,1,4,0,3,1,0,1,23,0,2,0,0,0,1,1,1,1,1,1,0,0,0,0,0
10.80337334,0.831028759,0.397281915,0.380913109,1,0,0,0,1,100,1.197604775,100,0,0,0,0,13,22,156,14.10256386,1,7.692307472,18.52010345,66.00609589,67,0.429487169,3.5,2.24358964,13,22,156,14.10256386,1,7.692307472,18.52010345,66.00609589,67,0.429487169,3.5,2.24358964,137,29,0.00011,2.34E-05,146,0.011760176,3.42E-05,0.004830917,137,5454559,4216893,0.042863227,0.055443663,139.6971741,0.002556728,2.89E-13,162.0523987,4.5,0.06928277,0.001923899,12.05272865,0.927132964,0.215779409,0.404734999,0,7,304,2,5,1,1,44,1,7,0,0,1,35,16,13,35,44,92,0,6,2,30,132,44,35,91,258,83,0.06,30,174,2,116,0,35,1,68,2,0,11,2,11,2.8,0,10,3.771428571,1,2,1.257142857,1,5,0.36,0,0,0
25.66836739,0.916727364,0.222557664,0.36355716,6,0,30,0,6,100,2.22412324,63.4146347,15,0.5,5,16.66666603,23,40,506,7.905138493,2,8.695652008,52.60906601,74.32024384,233,0.460474312,12.58333302,2.486824751,28,46,756,6.084656239,2,7.142857075,53.1651001,72.09976959,355,0.469576716,106.0833359,14.03218651,166,58,0.000134,4.67E-05,204,0.016432026,0.000109,0.015460767,166,5454554,4216630,0.042863265,0.055447124,1024.959717,0.018758737,2.89E-13,192.099823,7,0.082129039,0.002992732,26.82217598,0.957934856,0.132486835,0.399247408,1,6,489,8,8,1,4,85,2,7,0,0,2,53,21,8,53,85,132,4,25,8,40,215,85,64,132,408,165,0.05,60,297,8,202,0,53,2,93,2,0,15,5,13,3.79245283,0,33,3.358490566,1,48,2.490566038,1,5,0.467741935,0,0,0
