EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Densit(in),nWeakC(in),pWeakC(in),2StepR(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),nWeakC(out),pWeakC(out),2StepR(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),nWeakC(un),pWeakC(un),2StepR(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),OutDeg,Indeg,nOutdeg,nIndeg,Degree,nDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,InClose,OutClose,Between,nBetweenness,Inforcent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,label,defect
4.564007282,0.760667861,0.572818756,0.506199002,0,0,0,0,0,0,0,0,0,0,0,0,6,8,30,26.66666603,1,16.66666603,40.46953583,71.33004761,11,0.366666675,0,0,6,8,30,26.66666603,1,16.66666603,40.46953583,71.33004761,11,0.366666675,0,0,78,0,2.64E-05,0,78,0.00264,3.91E-05,0.00553,78,3202310,3157608,0.055865921,0.056656811,0,0,1.28E-13,15.91666603,1,0.008891992,0.000558659,5.271121502,0.87852025,0.456093341,0.639312267,2,16,197,3,0,1,0,16,2,17,0,0,2,9,34,2,9,16,50,2,0,3,5,92,16,9,37,141,59,0.24,22,96,3,79,1,9,2,0,2,0,5,2,8,3.444444444,0,13,6.222222222,1,4,1.888888889,1,1,0.75,0,0,0
30.99644279,0.86101228,0.208040863,0.391597837,35,160,1190,13.4453783,1,2.857142925,27.3337059,42.22797775,515,0.432773113,0,0,1,0,0,0,1,100,35.5505867,100,0,0,0,0,36,182,1260,14.44444466,1,2.777777672,47.12129593,46.98996735,539,0.427777767,7.309523582,0.580120921,11,232,3.73E-06,7.86E-05,243,0.00824,0.000102,0.0144,11,1155861,3195157,0.154776394,0.05599099,27.68178177,0.000865,1.28E-13,3.5,462.4014893,0.001955307,0.258324862,32.50358582,0.90287739,0.122978486,0.368687987,1,4,219,4,0,1,1,26,1,5,3,1,1,15,70,3,19,25,50,0,20,4,18,43,25,21,33,108,30,0.65,41,63,4,41,0,16,1,94,2,1,2,1,7,3,0,7,2.052631579,0,6,1.210526316,0,7,0.708333333,0,0,0
21.38538742,0.891057789,0.214697763,0.273049802,22,16,462,3.46320343,8,36.36363602,2.34768033,27.27272797,223,0.482683986,0,0,2,0,2,0,2,100,2.34768033,58.33333206,1,0.5,0,0,24,54,552,9.782608986,1,4.166666508,2.515371799,19.91150475,249,0.451086968,5,0.905797124,6,124,2.03E-06,4.20E-05,130,0.00441,1.37E-06,0.000194,6,3139708,3196944,0.05697982,0.05595969,4,0.00012505,1.28E-13,3.5,29.5,0.001955307,0.016480448,22.17925262,0.924135506,0.160426497,0.223900467,0,1,122,1,0,1,0,9,1,6,0,5,1,9,92,1,9,9,18,0,0,1,9,0,9,9,16,19,0,4.84,11,16,1,15,0,9,1,0,1,13,2,1,14,6.888888889,3,1,1,1,1,1,1,3,0.230769231,0,0,0
6.158725739,0.769840717,0.441048622,0.225560933,3,0,6,0,3,100,0.614868641,64.70587921,3,0.5,0,0,5,4,20,20,1,20,3.521520376,43.15068436,8,0.400000006,0,0,8,11,56,19.6428566,1,12.5,3.63331461,39.87730026,22.5,0.401785702,7,12.5,32,16,1.08E-05,5.42E-06,48,0.00163,4.18E-07,5.91E-05,32,3196943,3184432,0.055959709,0.056179564,6.666666508,0.000208416,1.28E-13,7.583333015,4,0.004236499,0.002234637,7.147565365,0.893445671,0.228599802,0.247343168,0,3,107,4,0,1,0,15,1,4,0,0,1,11,33,1,11,15,33,0,2,4,11,28,15,11,22,60,23,0.55,14,45,4,30,0,11,1,40,1,2,4,2,10,2.272727273,0,9,3,1,8,1.727272727,1,1,0.285714286,0,0,0
3.8271842,0.765436828,0.797178209,0.198666915,1,0,0,0,1,100,0.335382909,100,0,0,0,0,4,5,12,41.66666794,1,25,2.34768033,42.8571434,3.5,0.291666657,0,0,5,6,20,30,1,20,2.459474564,42.30769348,7,0.349999994,3,15,20,3,6.78E-06,1.02E-06,23,0.00078,1.54E-07,2.17E-05,20,3200521,3180862,0.05589715,0.056242615,2.5,7.82E-05,1.28E-13,7.683333874,2,0.004292365,0.001117318,4.039744377,0.807948887,0.416486681,0.089960173,0,2,68,4,0,1,2,10,1,2,0,0,1,7,24,1,7,10,23,1,0,4,6,11,10,7,16,34,7,0.71,10,23,4,15,0,7,1,100,2,0,3,1,5,2.142857143,0,2,1.571428571,1,1,1,1,0,0,0,0,0
3.530692577,0.706138492,0.864043951,0.240099683,1,0,0,0,1,100,0.335382909,100,0,0,0,0,4,5,12,41.66666794,1,25,2.34768033,42.8571434,3.5,0.291666657,0,0,5,6,20,30,1,20,2.459474564,42.30769348,7,0.349999994,3,15,17,3,5.76E-06,1.02E-06,20,0.000678,1.51E-07,2.13E-05,17,3200521,3180862,0.05589715,0.056242615,2.5,7.82E-05,1.28E-13,7.683333874,2,0.004292365,0.001117318,3.900136948,0.78002739,0.448438555,0.130924478,0,2,64,2,0,1,2,7,1,2,0,0,1,6,25,1,6,7,21,1,0,2,5,8,7,6,15,30,6,0.83,9,21,2,14,0,6,1,100,2,0,3,1,5,2.166666667,1,2,1.833333333,1,1,1,1,0,0,0,0,0
10.52626514,0.877188742,0.404900104,0.280084878,8,0,56,0,8,100,0.838457227,41.66666794,28,0.5,0,0,4,4,12,33.33333206,1,25,2.403577328,39.09090805,4,0.333333343,0,0,12,28,132,21.21212196,1,8.333333015,2.403577328,29.45205498,52,0.393939406,8,6.060606003,9,38,3.05E-06,1.29E-05,47,0.00159,2.89E-08,4.09E-06,9,3182634,3182650,0.0562113,0.056211021,8,0.000250099,1.28E-13,7.183333874,10.5,0.004013036,0.005865922,10.59009457,0.882507861,0.328020394,0.236170575,0,1,56,1,0,1,0,6,1,1,0,0,1,6,23,1,6,6,21,1,1,1,5,6,6,6,14,24,6,0.96,9,20,1,13,0,6,1,66,1,8,3,2,9,1.833333333,0,2,1.333333333,1,1,1,1,0,0,0,0,0
2.508672237,0.627168059,1.085607409,0.225420788,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,41.66666794,1,25,2.34768033,42.8571434,3.5,0.291666657,0,0,4,5,12,41.66666794,1,25,2.34768033,42.8571434,3.5,0.291666657,0,0,18,0,6.10E-06,0,18,0.00061,4.93E-08,6.98E-06,18,3202310,3180862,0.055865921,0.056242615,0,0,1.28E-13,7.683333874,1,0.004292365,0.000558659,2.786450148,0.696612537,0.57136184,0.101792179,0,2,73,2,0,1,2,9,1,2,0,0,1,8,27,1,8,9,24,1,0,2,7,11,9,8,17,34,10,0.79,12,27,2,17,0,8,1,100,2,0,3,1,3,1.25,0,2,1.625,1,2,1.125,1,1,0.3,0,0,0
2.508672237,0.627168059,1.085607409,0.225420788,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,41.66666794,1,25,2.34768033,42.8571434,3.5,0.291666657,0,0,4,5,12,41.66666794,1,25,2.34768033,42.8571434,3.5,0.291666657,0,0,18,0,6.10E-06,0,18,0.00061,4.93E-08,6.98E-06,18,3202310,3180862,0.055865921,0.056242615,0,0,1.28E-13,7.683333874,1,0.004292365,0.000558659,2.786450148,0.696612537,0.57136184,0.101792179,0,2,73,2,0,1,2,9,1,2,0,0,1,8,27,1,8,9,24,1,0,2,7,11,9,8,17,34,10,0.79,12,27,2,17,0,8,1,100,2,0,3,1,3,1.25,0,2,1.625,1,2,1.125,1,1,0.3,0,0,0
2.508672237,0.627168059,1.085607409,0.225420788,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,41.66666794,1,25,2.34768033,42.8571434,3.5,0.291666657,0,0,4,5,12,41.66666794,1,25,2.34768033,42.8571434,3.5,0.291666657,0,0,18,0,6.10E-06,0,18,0.000610157,4.93E-08,6.98E-06,18,3202310,3180862,0.055865921,0.056242615,0,0,1.28E-13,7.683333874,1,0.004292365,0.000558659,2.786450148,0.696612537,0.57136184,0.101792179,0,2,73,2,0,1,2,9,1,2,0,0,1,8,27,1,8,9,24,1,0,2,7,11,9,8,17,34,10,0.79,12,27,2,17,0,8,1,100,2,0,3,1,3,1.25,0,2,1.625,1,2,1.125,1,1,0.3,0,0,0
2.508672237,0.627168059,1.085607409,0.225420788,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,41.66666794,1,25,2.34768033,42.8571434,3.5,0.291666657,0,0,4,5,12,41.66666794,1,25,2.34768033,42.8571434,3.5,0.291666657,0,0,18,0,6.10E-06,0,18,0.00061,4.93E-08,6.98E-06,18,3202310,3180862,0.055865921,0.056242615,0,0,1.28E-13,7.683333874,1,0.004292365,0.000558659,2.786450148,0.696612537,0.57136184,0.101792179,0,2,73,2,0,1,2,9,1,2,0,0,1,8,27,1,8,9,24,1,0,2,7,11,9,8,17,34,10,0.79,12,27,2,17,0,8,1,100,2,0,3,1,3,1.25,0,2,1.625,1,2,1.125,1,1,0.3,0,0,0
3.515654087,0.703130782,0.905111909,0.285599291,0,0,0,0,0,0,0,0,0,0,0,0,5,7,20,35,1,20,2.403577328,37.71929932,6.5,0.324999988,0,0,5,7,20,35,1,20,2.403577328,37.71929932,6.5,0.324999988,0,0,38,0,1.29E-05,0,38,0.001288109,9.40E-08,1.33E-05,38,3202310,3180856,0.055865921,0.056242723,0,0,1.28E-13,8.583333015,1,0.004795158,0.000558659,3.673294544,0.734658897,0.535559595,0.231019408,0,4,108,5,0,1,2,16,2,5,0,1,2,9,39,1,9,14,28,1,0,6,8,23,14,13,22,56,19,0.7,13,41,5,26,0,9,2,100,2,0,4,1,4,1.777777778,1,6,2.777777778,1,5,1.555555556,1,1,0.363636364,0,0,0
3.567574501,0.713514924,0.862263501,0.230146661,1,0,0,0,1,100,0.279485732,100,0,0,0,0,4,5,12,41.66666794,1,25,2.34768033,42.8571434,3.5,0.291666657,0,0,5,6,20,30,1,20,2.403577328,41.74757385,7,0.349999994,3,15,14,3,4.75E-06,1.02E-06,17,0.000576259,3.72E-08,5.26E-06,14,3200521,3180862,0.05589715,0.056242615,2.5,7.82E-05,1.28E-13,7.683333874,2,0.004292365,0.001117318,3.812672615,0.762534499,0.455329359,0.117760628,0,2,57,2,0,1,2,6,1,2,0,0,1,5,22,1,5,6,20,1,0,2,4,7,6,5,14,27,5,0.81,8,19,2,13,0,5,1,100,2,0,3,1,3,1.6,1,2,1.8,1,1,1,1,0,0,0,0,0
7.436582565,0.743658245,0.343411744,0.120259747,5,2,20,10,3,60,1.062045813,43.18181992,9,0.449999988,0,0,5,3,20,15,2,40,37.33929443,87.20626831,8.5,0.425000012,0,0,10,24,90,26.66666603,1,10,37.39519119,82.59259033,33,0.366666675,4,4.444444656,26,44,8.81E-06,1.49E-05,70,0.00237,1.41E-05,0.001999284,26,3193365,3188001,0.056022409,0.05611667,2.333333254,7.29E-05,1.28E-13,7.5,6,0.004189944,0.003351955,8.713505745,0.871350586,0.210357577,0.151478723,0,2,102,1,0,1,2,13,1,2,0,0,1,13,35,1,13,13,36,2,1,1,11,21,13,13,25,51,17,0.69,16,42,1,28,0,13,1,92,1,0,4,2,10,3.230769231,0,6,2.076923077,1,1,1,1,0,0,0,0,0
3.00173521,0.600347042,0.798253834,0.23241502,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,25,1,20,36.83621979,90.77134705,7.5,0.375,0,0,5,5,20,25,1,20,36.83621979,90.77134705,7.5,0.375,0,0,19,0,6.44E-06,0,19,0.000644,6.66E-06,0.000942005,19,3202310,3180850,0.055865921,0.056242827,0,0,1.28E-13,9.333333015,1,0.005214152,0.000558659,4.551812649,0.910362542,0.376095682,0.226917356,0,3,68,1,0,1,0,4,1,6,0,3,1,4,40,1,4,4,13,0,0,1,4,4,4,4,11,22,4,1.82,6,15,1,10,0,4,1,0,2,0,3,1,5,2.75,1,3,2.5,2,1,1,1,0,0,0,0,0
4.143041134,0.591862977,0.566001713,0.123865671,2,0,2,0,2,100,0.894354403,66.66666412,1,0.5,0,0,5,6,20,30,1,20,36.83621979,90.52198029,7,0.349999994,0,0,7,16,42,38.09523773,1,14.28571415,36.94801712,87.89893341,13,0.309523821,0,0,26,8,8.81E-06,2.71E-06,34,0.00115,6.90E-06,0.000976421,26,3198732,3180850,0.055928413,0.056242827,0,0,1.28E-13,9.333333015,3,0.005214152,0.001675978,5.376410484,0.768058658,0.357813984,0.165395498,0,3,88,1,0,1,0,6,1,7,0,4,1,6,52,1,6,6,15,0,0,1,6,6,6,6,13,28,6,1.86,8,19,1,12,0,6,1,0,2,0,3,1,5,2.5,1,3,2.666666667,2,1,1,1,0,0,0,0,0
4.436471939,0.73941201,0.583853364,0.280688316,1,0,0,0,1,100,0.838457227,100,0,0,0,0,5,3,20,15,2,40,37.33929443,87.20626831,8.5,0.425000012,0,0,6,8,30,26.66666603,1,16.66666603,37.39519119,85.65940857,11,0.366666675,0,0,23,6,7.80E-06,2.03E-06,29,0.000983,5.29E-05,0.007475339,23,3200521,3188001,0.05589715,0.05611667,0,0,1.28E-13,7.5,2,0.004189944,0.001117318,5.415282726,0.902547181,0.249538332,0.222460344,0,2,88,1,0,1,0,11,1,2,0,0,1,11,30,1,11,11,31,0,0,1,11,16,11,11,20,45,14,0.67,13,34,1,22,0,11,1,0,1,0,4,2,5,1.454545455,0,6,2.272727273,1,1,1,1,0,0,0,0,0
4.434782505,0.886956513,0.374773681,0.197248772,0,0,0,0,0,0,0,0,0,0,0,0,5,3,20,15,2,40,37.33929443,87.20626831,8.5,0.425000012,0,0,5,3,20,15,2,40,37.33929443,87.20626831,8.5,0.425000012,0,0,23,0,7.80E-06,0,23,0.00078,5.28E-05,0.00746,23,3202310,3188001,0.055865921,0.05611667,0,0,1.28E-13,7.5,1,0.004189944,0.000558659,4.891095638,0.978219092,0.283582211,0.316717684,0,2,87,1,0,1,0,11,1,2,0,0,1,11,30,1,11,11,30,0,0,1,11,15,11,11,19,44,14,0.68,13,33,1,21,0,11,1,0,1,0,4,2,4,1.272727273,0,6,2.272727273,1,1,1,1,0,0,0,0,0
5.158268929,0.736895561,0.516601801,0.241069779,2,0,2,0,2,100,0.95025152,73.91304016,1,0.5,0,0,5,3,20,15,2,40,37.33929443,87.20626831,8.5,0.425000012,0,0,7,11,42,26.19047546,1,14.28571415,37.39519119,84.7908783,15.5,0.369047612,1.5,3.571428537,23,7,7.80E-06,2.37E-06,30,0.00102,5.29E-05,0.007475405,23,3198732,3188001,0.055928413,0.05611667,2.5,7.82E-05,1.28E-13,7.5,3,0.004189944,0.001675978,6.124215126,0.874887824,0.24253644,0.268236727,0,2,87,1,0,1,0,11,1,2,0,0,1,11,30,1,11,11,30,0,0,1,11,15,11,11,19,44,14,0.68,13,33,1,21,0,11,1,0,1,0,4,2,5,1.454545455,0,6,2.272727273,1,1,1,1,0,0,0,0,0
4.434782505,0.886956513,0.374773681,0.197248772,0,0,0,0,0,0,0,0,0,0,0,0,5,3,20,15,2,40,37.33929443,87.20626831,8.5,0.425000012,0,0,5,3,20,15,2,40,37.33929443,87.20626831,8.5,0.425000012,0,0,23,0,7.80E-06,0,23,0.00078,5.28E-05,0.007462779,23,3202310,3188001,0.055865921,0.05611667,0,0,1.28E-13,7.5,1,0.004189944,0.000558659,4.891095638,0.978219092,0.283582211,0.316717684,0,2,87,1,0,1,0,11,1,2,0,0,1,11,30,1,11,11,30,0,0,1,11,15,11,11,19,44,14,0.68,13,33,1,21,0,11,1,0,1,0,4,2,4,1.272727273,0,6,2.272727273,1,1,1,1,0,0,0,0,0
6.472166538,0.809020817,0.348548442,0.161732465,3,0,6,0,3,100,0.726662934,76.47058868,3,0.5,0,0,5,3,20,15,2,40,37.33929443,87.20626831,8.5,0.425000012,0,0,8,11,56,19.6428566,1,12.5,37.39519119,85.44061279,22.5,0.401785702,7,12.5,32,18,1.08E-05,6.10E-06,50,0.00169488,3.31E-05,0.004685621,32,3193367,3188001,0.056022372,0.05611667,4,0.00012505,1.28E-13,7.5,5,0.004189944,0.002793296,7.211012363,0.901376545,0.212925807,0.213339567,0,2,94,2,0,1,2,12,1,3,0,0,1,11,26,1,11,12,37,2,1,2,9,26,12,11,25,54,19,0.48,14,44,2,31,0,11,1,84,1,0,4,2,5,2.181818182,0,11,2.727272727,1,2,1.090909091,1,1,0.230769231,0,0,0
2.75666666,0.689166665,0.823664904,0.178618297,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,1,25,36.72442627,95.77259827,4.5,0.375,0,0,4,3,12,25,1,25,36.72442627,95.77259827,4.5,0.375,0,0,10,0,3.39E-06,0,10,0.000338976,6.66E-06,0.000941,10,3202310,3180851,0.055865921,0.056242809,0,0,1.28E-13,8.833333015,1,0.004934823,0.000558659,3.732154369,0.933038592,0.35954535,0.130292132,0,3,51,1,0,1,0,2,1,6,0,3,1,2,32,1,2,2,10,0,0,1,2,2,2,2,8,15,2,2.13,4,10,1,7,0,2,1,0,2,0,2,1,2,1.5,1,3,3,3,1,1,1,0,0,0,0,0
4.066500187,0.677749991,0.594650269,0.134147868,2,0,2,0,2,100,0.95025152,73.91304016,1,0.5,0,0,4,4,12,33.33333206,1,25,36.72442627,95.4941864,4,0.333333343,0,0,6,8,30,26.66666603,1,16.66666603,36.83621979,92.68635559,11,0.366666675,4,13.33333302,17,8,5.76E-06,2.71E-06,25,0.000847,6.84E-06,0.000967,17,3198732,3180851,0.055928413,0.056242809,5,0.000156312,1.28E-13,8.833333015,3,0.004934823,0.001675978,5.358539581,0.89308995,0.295130938,0.166325569,0,3,72,1,0,1,0,4,1,7,0,4,1,4,45,1,4,4,12,0,0,1,4,4,4,4,10,21,4,2.14,6,14,1,9,0,4,1,0,2,0,2,1,3,1.75,1,3,3,3,1,1,1,0,0,0,0,0
4.108985901,0.684830964,0.561185062,0.14644511,2,1,2,50,1,50,0.838457227,83.33333588,0.5,0.25,0,0,4,4,12,33.33333206,1,25,2.403577328,43.43434525,4,0.333333343,0,0,6,9,30,30,1,16.66666603,2.515371799,38.46154022,10.5,0.349999994,3,10,27,10,9.15E-06,3.39E-06,37,0.00125,1.49E-07,2.11E-05,27,3198732,3193366,0.055928413,0.056022391,3.5,0.000109418,1.28E-13,5.5,3,0.003072626,0.001675978,4.954841614,0.825806916,0.331956148,0.152379006,0,5,165,5,0,1,0,22,2,6,0,1,2,12,62,1,12,21,48,0,3,6,12,44,21,12,36,87,38,0.71,16,74,5,53,0,12,2,75,1,0,3,2,5,2.333333333,0,6,2.5,1,9,2.083333333,1,2,0.785714286,0,2,1
1.362820506,0.454273492,0.978,0.163840771,1,0,0,0,1,100,0.838457227,100,0,0,0,0,2,1,2,50,1,50,1.341531634,80,0.5,0.25,0,0,3,3,6,50,1,33.33333206,1.676914454,66.66666412,1.5,0.25,0,0,7,13,2.37E-06,4.41E-06,20,0.000677952,1.97E-07,2.79E-05,7,3200521,3191581,0.05589715,0.056053724,0,0,1.28E-13,4.833333015,2,0.002700186,0.001117318,1.719444513,0.573148131,0.601772428,0.414,0,1,54,1,0,1,0,4,1,4,0,3,1,4,32,1,4,4,13,0,1,1,4,4,4,4,11,14,5,2.29,8,16,1,11,0,4,1,25,1,0,2,1,2,1,0,4,2.25,1,1,1,1,0,0,0,0,0
1.252976179,0.417658746,1.041076422,0.141499355,1,0,0,0,1,100,0.335382909,100,0,0,0,0,2,1,2,50,1,50,2.235885859,64.51612854,0.5,0.25,0,0,3,3,6,50,1,33.33333206,2.235885859,58.82352829,1.5,0.25,0,0,7,9,2.37E-06,3.05E-06,16,0.000542362,1.71E-08,2.42E-06,7,3196945,3195156,0.055959675,0.055991005,0,0,1.28E-13,4,3,0.002234637,0.001675978,2.223499775,0.741166592,0.579835296,0.130761713,0,3,92,2,0,1,0,7,1,5,0,2,1,5,50,1,5,7,21,0,3,2,5,9,7,5,15,33,10,1.52,9,25,2,17,0,5,1,33,1,0,2,2,6,3.6,0,4,2.4,0,2,1.4,1,1,0.571428571,0,2,1
7.288250923,0.728825092,0.404177696,0.227225229,4,3,12,25,1,25,1.006148696,48.64864731,4.5,0.375,0,0,6,4,30,13.33333302,2,33.33333206,37.33929443,85.42199707,13,0.433333337,0,0,10,23,90,25.55555534,1,10,37.39519119,81.6849823,33.5,0.372222215,7,7.777777672,47,38,1.59E-05,1.29E-05,85,0.00288,1.40E-05,0.00198,47,3193366,3184424,0.056022391,0.056179706,6.666666508,0.000208416,1.28E-13,9,5.5,0.005027933,0.003072626,8.49029541,0.849029541,0.233657315,0.246894687,0,5,158,6,0,1,0,25,2,8,0,2,2,12,52,1,12,23,45,1,2,7,11,49,23,17,34,92,46,0.57,15,80,6,56,0,12,2,37,1,2,5,2,11,4.416666667,0,8,3.75,1,13,2.5,1,3,1,0,2,1
2.669505358,0.533901095,0.695732892,0.207121804,2,0,2,0,2,100,0.558971465,76.92308044,1,0.5,0,0,3,2,6,33.33333206,1,33.33333206,2.403577328,44.79166794,2,0.333333343,0,0,5,8,20,40,1,20,2.459474564,40.36697388,6,0.300000012,0,0,18,17,6.10E-06,5.76E-06,35,0.001186416,2.88E-08,4.07E-06,18,3196944,3195155,0.05595969,0.055991024,0,0,1.28E-13,4.5,3.5,0.002513967,0.001955307,4.008375168,0.801675022,0.455481052,0.259240657,0,3,84,1,0,1,0,11,1,4,0,1,1,8,32,1,8,8,24,0,2,2,8,10,8,8,16,41,9,0.78,11,25,1,16,0,8,1,50,1,2,2,2,4,2.125,0,3,1.875,1,1,1,1,0,0,0,0,0
2.304875612,0.460975111,0.789338052,0.258380443,1,0,0,0,1,100,0.223588601,100,0,0,0,0,4,5,12,41.66666794,1,25,2.403577328,42.5742569,3.5,0.291666657,0,0,5,8,20,40,1,20,2.403577328,40.95238113,6,0.300000012,1,5,17,5,5.76E-06,1.69E-06,22,0.000745747,2.03E-08,2.87E-06,17,3200521,3193366,0.05589715,0.056022391,1,3.13E-05,1.28E-13,5.5,2,0.003072626,0.001117318,3.833121538,0.766624331,0.490297467,0.325462282,0,2,71,1,0,1,0,9,1,4,0,1,1,6,30,1,6,6,20,0,1,2,6,7,6,6,13,32,7,0.94,9,20,1,13,0,6,2,33,2,1,2,1,4,1.833333333,0,3,2.5,1,1,1,1,0,0,0,0,0
1.70679009,0.426697522,0.878271759,0.300974786,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,41.66666794,1,25,2.403577328,42.5742569,3.5,0.291666657,0,0,4,5,12,41.66666794,1,25,2.403577328,42.5742569,3.5,0.291666657,0,0,18,0,6.10E-06,0,18,0.000610157,2.08E-08,2.95E-06,18,3202310,3191578,0.055865921,0.056053776,0,0,1.28E-13,6,1,0.003351955,0.000558659,3.246788502,0.811697125,0.502117217,0.406,0,2,70,1,0,1,0,9,1,4,0,1,1,6,29,1,6,6,20,0,1,2,6,7,6,6,13,32,7,0.91,9,20,1,13,0,6,2,33,3,0,2,1,4,1.333333333,0,3,2.5,1,1,1,1,0,0,0,0,0
3.005007744,0.601001561,0.988805056,0.332833171,5,5,20,25,1,20,21.46450615,78.52761078,7.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,25,1,20,21.46450615,78.52761078,7.5,0.375,0,0,0,19,0,6.44E-06,19,0.000644054,0.000136,0.0192,0,1490337,3202310,0.120039962,0.055865921,0,0,1.28E-13,1,355.1506348,0.000558659,0.198408172,4.060402393,0.812080503,0.472228467,0.572296917,0,5,80,2,0,1,2,6,2,10,4,5,2,4,42,1,4,6,16,0,0,2,4,12,6,4,13,31,8,1.35,7,21,2,14,0,0,2,62,1,0,0,1,6,4.75,1,4,2.75,1,2,1.5,1,1,0.666666667,0,0,0
2.358823538,0.589705884,1.102019548,0.347683817,4,3,12,25,1,25,2.012297392,64.2857132,4.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,1,25,2.012297392,64.2857132,4.5,0.375,0,0,0,17,0,5.76E-06,17,0.000576259,1.08E-07,1.53E-05,0,3096862,3202310,0.057768155,0.055865921,0,0,1.28E-13,1,25.66666985,0.000558659,0.014338922,2.592760086,0.648190022,0.479561567,0.243811101,0,6,126,3,0,1,0,28,2,6,13,0,2,13,17,1,13,28,20,0,0,3,13,46,28,19,22,92,44,0.18,17,66,3,36,0,0,2,0,1,0,0,1,8,3.307692308,1,3,1.461538462,1,3,2.153846154,1,1,0.866666667,0,0,0
17.35940361,0.964411259,0.298143029,0.607293189,18,5,306,1.63398695,13,72.22222137,7.378423691,70.58823395,150.5,0.491830051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,306,1.63398695,13,72.22222137,7.378423691,70.58823395,150.5,0.491830051,0,0,0,67,0,2.27E-05,67,0.00227114,6.40E-06,0.000905,0,3036063,3202310,0.058924995,0.055865921,0,0,1.28E-13,1,48.98332596,0.000558659,0.027364986,17.443367,0.969075978,0.223048389,0.742657483,2,17,1646,17,0,2,20,148,4,33,23,15,4,36,823,3,36,140,296,5,19,20,29,577,142,67,173,814,327,1.01,196,500,17,373,3,13,4,90,2,0,2,1,19,6.861111111,0,12,4.083333333,1,68,6.527777778,1,5,1.65,0,0,0
1,1,1,1,1,0,0,0,1,100,0.223588601,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.223588601,100,0,0,0,0,0,6,0,2.03E-06,6,0.000203,6.27E-11,8.87E-09,0,1949704,3202310,0.091757521,0.055865921,0,0,1.28E-13,1,130.9991608,0.000558659,0.073183887,1,1,1,1,1,9,195,6,2,1,2,24,2,14,0,5,2,10,78,4,10,19,33,0,4,11,7,64,19,10,35,104,45,0.75,13,80,6,60,0,10,2,73,1,2,1,2,13,5,1,10,2.3,0,10,2.4,1,4,0.933333333,0,0,0
9.426858902,0.856987178,0.402601808,0.311593831,10,7,90,7.777777672,4,40,3.63331461,59.63302612,41.5,0.461111099,0,0,1,0,0,0,1,100,35.5505867,100,0,0,0,0,11,14,110,12.72727299,2,18.18181801,37.22750092,89.39597321,48,0.436363637,2.5,2.272727251,3,171,1.02E-06,5.80E-05,174,0.005898183,3.59E-05,0.005076768,3,1340927,3195157,0.133415163,0.05599099,4.416666508,0.000138076,1.28E-13,3.5,305.8928833,0.001955307,0.170889884,9.915124893,0.901374936,0.353809178,0.307978183,1,10,457,9,0,2,3,68,3,16,22,5,3,23,147,1,23,65,80,0,0,9,22,154,65,41,74,269,125,0.55,42,199,9,138,0,1,3,86,1,0,1,1,22,6.347826087,0,8,2.869565217,1,9,2.826086957,1,3,1.32,0,0,0
